14997	14903	14904	14997	18	153	4	5686	6112	14949	14656	15304	14656	14995	14675	16239	15316	14933	40									
14729	30	77	0	1948	714	714	3	714	0	14642	14729	14677	1116														
1505	5461	5720	7380	2390	20	3484	11	1231	6208	4103	4474	2152	45	154	4867	14772	14726	14727	14810	14829	14955	15444	15171	14829	14805	16083	7095
3561	3101	1328	16	487	14741	14690	15004	14893	2046																		
2338	4999	52	0	60	1160	3774	14650	15040	14845	14662	14650	15039	0														
14837	14911	14781	14657	14911	14657	15346	15571	1870	120	1438	1024	670	2401	120	2503	1242	1438	2503	12	14911	253						
15149	15041	15697	14784	15225	14787	14714	14874	15266	5	104	5	2	5	2	5	104	608	14675	15219	5							
14742	14922	14939	15129	14954	14949	15266	14858	14760	14754	14770	81	79	6	116	265	840	774	14874	118								
14677	14739	14654	14636	529	1072	765	128	2493	128	6078	5926	5797	3672	5283	2807	6249	6422	727									
15854	16934	15256	15420	17014	16290	15441	16290	17347	15320	14740	14827	144	10	318	75	22	50	299	27	526	27	125	815	717			
14908	14989	14641	4	431	8355	4	1112	1509	4	97	152	48	738	4	152	242	89	181	382	9							
14695	14759	427	1146	2	481	1146	14	346	14759	14737	15121	2															
14972	15118	15024	17084	15024	17085	1	36	113	61	376	29	78	5	78	1	3363	78	4	78	234	1	19	17	80			
14926	14645	14926	14658	156	156	1506	1	147	3010	3	4	419	6	14926	3												
15425	15865	16726	15425	15895	17325	16188	15912	16590	15912	15425	15912	15425	15912	15912	15425	15895	15425	1	1033	4349	6948	432					
14759	22	50	27	17	80	58	49	484	572	14759	15047	14767	14818	14780	14914	14803	14693	16									
1	14	1	2	15	32	9	263	20	575	14696	14853	14696	9														
14710	828	56	699	1857	6330	2606	5487	2902	2454	330	9791	15164	14704	15347	8041												
62	515	293	515	61	62	221	15121	14893	14841	15409	15108	15605	1969														
389	711	14811	14777	15126	1777																						
14834	14868	15496	16413	16479	15238	14988	129	2216	2509	3564	7063	4450	6668	6490	4169	4276	2345	17									
1288	232	1288	5555	232	1288	102	14675	14665	14675	14675	14641	14680	14680	14675	14675	15651	14736	232									
15092	15023	200	9788	5442	264	92	14649	661	2	1																	
510	418	1903	14764	14865	14642	14729	15240	14642	14642	14729	14677	15156	14677	14828	2764												
14987	15109	15310	15109	15016	14857	64	149	737	0	490	664	64	14679	27													
27	491	27	15137	14925	15036	491																					
14657	15623	16219	15948	14753	14830	2	249	1262	615	1842	305	615	1262	198	1066	958	8927	5216	2896	10159	10572	11089					
14903	14987	14872	69	51	69	51	2529	14880	15526	14922	15371	16024	14646	15462	14769	14794	14769	15733	69								
14639	15031	14947	14636	32	94	60	94	20	1601	94	1119	1601	26	701	478	40	644	1601	26	559							
14697	15677	15545	1116	57	207	122	158	122	75	14	4	196	4	196	27	4	22	16	155								
632	7	16	23	2853	159	1422	1052	978	829	978	1594	23	15	158	546	158	15447	15171	15114	14859	15007	546					
2419	85	272	530	982	515	313	585	3	28	225	85	3	329	15353	15186	14733	15769	85									
621	249	230	181	672	3277	5231	181	46	5753	439	141	14765	15010	14722	14990	16427	14701	14658	387								
14880	15526	16240	14880	15285	913	1503	424	114	15	550	0	1007	1112	1866													
14865	14865	14830	14657	14859	15143	14756	1	102	81	1	331	40	355	1	81	102	17	331	355	2765	2559	14657	15143	1837			
1004	3954	463	659	1334	579	7074	1119	40	14684	15678	15184	14688	14637	14862	14693	6											
15202	15051	513	174	3335	686	223	10	984	69	4039	2699	1219	213	223	14903	1489											
10226	9769	9353	8981	8630	980	687	5136	667	688	406	257	17	15089	14794	15803	15244	14992	492									
280	147	11	11	615	1212	1813	1813	11	14884	14642	14677	14978	14729	14884	14700	14825	14742	16006	15237	1							
183	1602	204	350	9405	63	1247	2486	3230	342	15298	14757	15527	14757	15527	15276	15407	15467	15043	15173	15747	16531	15199	389				
14642	14878	14750	14880	15432	227	28	177	240	321	523	28	177	1299	2	19	28	177										
14686	14702	14671	108	2519	33	451	76	18	33	108	34	14646	14770	14840	16126	2519											
17416	14642	0	135	48	242	351	26	63	9	96	9	96	351	149	4716	1260	10	15177	68								
14875	15290	14875	15020	272	0	1009	5418	207	173	0	113	3279	14875	155													
15218	14648	15152	14783	14703	14703	14932	15018	15197	15061	15492	15553	15145	15373	15184	14918	3732	543	6888	121	84	1538						
14712	16356	14712	14865	14706	14872	686	316	201	41	4702	236	111	41	151	53	583	41	410	1138								
16175	14880	14941	14712	4	232	4	939	2141	649	23	8	232	4	14802	14712	14878	14802	8									
15078	14969	7	15238	2102	283	135	136	10	136	15059	85	32	14993	14746	14888	14814	14868	16209	10								
14678	15926	15926	549	1812	1955	2577	508	910	568	1261	1822	2502	14675	14904	15434	14992	2055										
14949	14787	15220	14949	2172	47	190	16	159	31	203	8091	2172	15877	203													
311	283	2823	25	3107	25	9669	5026	8908	8570	8571	8572	14821	14885	15808	15178	14704	5959										
0	23	1324	0	35	23	14929	15260	15539	14722	173																	
14683	14904	15101	2	82	14771	2782	2648	2947	4533	340	15289	14736	426														
15201	15445	14682	14894	14636	14751	14963	15229	15037	14641	80	1120	456	168	53	80	934	203	892	531	1167	327	14771	53				
14785	14699	14800	14846	14689	14843	14639	14639	19	316	195	302	416	8436	14765	5754												
77	58	1867	99	115	158	489	1657	1	1867	9453	1102	341	81	1498	703	1126	1346	43	57	3722	15199	14859	14670	14805	15444	1	
1503	360	334	939	1755	8	1048	645	129	645	2144	138	6996	8344	3208	91	1237	1089	92	14955	15706	15661	14671	129				
50	22	29	484	2293	670	1636	4429	952	6	482	109	167	146	99	959	4441	99	14670	15568	15899	14889	14960	14670	4441			
14703	14816	372	338	1910	5386	372	944	944	293	1427	90	944	372	14816	14769	15172	16221	16771	16523	16861	1280						
14858	14760	14682	14760	14682	14682	14957	15266	14949	26	76	82	76	287	214	222	24	175	78	76	14933	14991	14682	14694	2896			
15154	14910	14762	17	747	87	1984	582	8	116	44	467	905	224														
14642	14824	14729	14980	14865	14677	15240	384	190	63	190	63	315	77	190	17	44	0	77	1292	190	635						
256	522	1485	1563	271	271	274	633	274	15059	14637	14862	14771	14655	175													
14730	15036	91	15	2598	7	14730	14946	15026	14946	324																	
14976	14846	15040	14643	15031	1033	325	917	90	3296																		
16709	16222	15770	16636	15204	15903	15450	21	26	759	383	160	556	21	383	160	1726	1156	96	3924	10781	653	759					
16438	16940	56	613	401	52	56	793	218	670	224	547	56	518	660	2721	979	14701	56									
15351	15327	15125	15587	15886	3126	2336	8615	10308	9832	9427	9032	8693	8385	8100	694	943	291	694	3	300	3	4870	14727	3978			
14845	14650	17366	39	11	22	136	299	20	28	67	8	6	116	460	28	310	720	675	399	0	8	135					
16520	14651	14852	1083	2393	3209	354	1721	1537	766	8409	4000	805	1091	15457	882												
14730	14730	14681	14749	15755	14695	16062	15894	436	2591	3603	1442	284	0	684	291	25	0	1930									
79	391	210	774	395	738	280	6	18	5	33	806	33	14820	14685	15262	15627	15119	15144	806								
14731	14	0	113	0	2012	174	119	15	185	43	0	164	0	14	4	14722	14900	66									
14702	15038	397	256	463	215	397	279	15371	15427	15203	14686	15134	16140	14905	14825	15427	14748	14742	15134	15371	19						
15080	15080	25	879	2979	2164	39	661	3796	442	91	3796	661	3796	14756	15564	14802	258										
131	1831	45	2328	703	174	14941	17074	15440	14923	14975	14815	16333	15736	15239	152												
15280	14778	14903	143	290	767	290	82	870	143	15	7110	14940	143														
14658	14643	15261	310	399	7644	141	3357	2209	3042	57	6056	3251	7207	7208	4555	628	4555	18	409								
14834	15687	5	269	1492	14	1725	1461	1725	3	5	339	5	339	14	3	260	15308	408									
15096	14861	14870	14851	15080	15274	14895	14676	1204	416	4	226	7	1278	8579	1991	551	469	377	1196	0	172	470	938	11563	12135	12807	
646	92	1155	15918	16383	16919	16098	15946	15952	16938	16428	16586	16361	16286	15918	16361	16906	15300	15406	15671	16721	15686	16409	15466	16032	16409	158	
10840	874	12685	12018	11481	10981	10492	10053	5902	9592	3457	4207	357	2199	15686	16155	14823	16465	17217	15745	15725	15547	16417	16085	15949	16085	16417	3457
14761	14874	14761	14790	14985	14761	14874	14874	15085	340	28	340	28	206	324	329	33	5	26	1096	1380	1096	15189	28				
14761	14637	14718	14922	229	4	851	0	614	9	229	7	518	139	233	20	229	61										
294	2136	3463	294	1267	4066	654	1410	276	39	5657	294	654	121	1960	1091	571	14715	15837	15062	14685	15718	15837					
14786	14793	9	420	78	46	4	1006	243	2459	4124	17	174	500	1006	4650	1006	4842	430	3331	1177	243	420	3069	14843	3686		
1058	1824	3422	533	15548	15610	15109	14779	15041	14794	14816	14703	15316	14779	15025	14721	6											
188	91	3	91	9	142	1449	10	3	341	91	3	9	14783	16305	16121	15652	15395	16121	14801	14942	14798	14942	15181	15463	14942	14798	55
15871	14758	45	481	1535	251	2391	110	251	323	251	45	251	3678	703	703	2391	703	45	14827	6							
15849	14927	15849	15344	15205	14927	15344	15327	15335	15344	15038	15344	15205	14927	14917	15344	15074	15007	15366	14952	3426	5571	3315	15074	3697			
14658	14682	16473	14760	14754	14775	14931	668	54	668	470	308	498	576	14775	14775	14761	14874	14949	1390								
14974	16457	14974	14947	15169	16457	1897	5638	247	319	496	4821	10127	10128	10129	10130	10131	10132	10133	10134	10556	11047						
14858	14874	15315	1465	583	1465	0	93	540	14703	15013	14648	14949	14991	15230	872	3677	4110	14654	1232								
15011	14647	14817	14855	14650	14641	15037	151	112	2240	0	2240	3	392	2240	14647	0											
15030	66	595	115	154	193	131	241	154	323	154	323	66	323	154	323	45	501	66	323	19	32	4	15	15511	14698	14644	323
14987	14903	15048	16148	341	94	42	508	5344	724	9346	836	113	3484	9347	3461	341	15048	59									
14988	16279	14955	1	1739	73	1739	1739	3	1739	14766	15397	14766	15397	15288	14766	15324	14766										
14659	14659	14659	488	1	834	1638	834	293	1257	2173	2663																
3	1489	2781	416	2086	14762	15598	15743	14885	15217	14821	1648																
281	7	17	1654	14663	14699	14875																					
133	4397	2848	7840	7583	5566	2677	388	15581	15286	15259	15684	14725	16301	14725	14653	16391	352										
618	1545	6202	1518	14812	14674	14828	14674	14828	14812	14996	14812	14812	14996	14996	14812	14812	14996	14996	0								
311	1113	612	481	1522	1	39	2932	15010	15035	15056	15035	14844	14786	15146	14891	14692	15889	14665	4056								
14862	14870	14662	14650	14908	14795	11	24	20	269	21	11	51	34	444	2905	5008	24	138	38	14847	95						
52	75	74	510	75	340	75	340	117	510	74	75	656	74	15025	14817	14761	14935	52									
80	17	110	489	1231	46	175	80	1231	507	881	1662	16773	15014	14751	14751	14877	127										
14718	15217	14821	1658	405	125	1951	137	107	137	714	107	714	137	1951	1209	714	107	1951	137								
14716	14855	31	74	31	197	31	74	77	31	14871	474																
15024	17059	15377	15478	15356	15874	15436	14919	14738	15697	16034	14713	14830	3384	325	3384	737	3384	62	325	62	737	62					
14680	14708	15050	16211	14908	1372	7036	483	947	790	40	136	40	224	676	15186	545											
365	279	177	227	115	193	594	2217	594	193	594	2386	115	3450	555	8373	555	2217	115	15140	15134	15829	15286	14732	15577	594		
14947	14875	15051	14656	14656	852	216	235	470	165	143	75	22	50	27	14656	708											
15017	14676	15056	90	60	1100	458	4714	21	12	3	32	14811	1201														
14686	14879	15340	16077	14653	15306	14810	14723	14747	1251	238	4	154	98	1251	179	154	98	4	19	98							
16047	0	3895	318	141	13	263	17	80	5	349	1109	14852	14714	14907	14958	15723	16655	15161	12								
15177	14656	15841	14656	14656	15080	14665	14656	77	397	446	526	185	15080	77													
1112	2028	3413	7350	15846	14663	14817	14705	14792	14687	15289	15161	643															
10	248	601	142	15301	14810	15030	15337	15279	15922	15279	15999	14700	15337	15306	15955	14652	14806	601									
14984	15233	14856	3480	9577	7	51	2833	1917	14	16	15	16	8	89	3854	14											
14703	14648	15323	15152	15064	15052	14703	14648	14703	14648	15178	15022	14648	639	2	2	1	68	1	15439	15179	14783						
132	236	730	141	22	607	130	32	58	15313	14681	14669	14681	14681	14669	15368	120											
16	99	657	11	107	11	3481	271	59	99	14798	14942	15008	14776	15876	17252	16388	17243	16072	15242	14707	15678	16628	15258	15793	16346	3481	
15260	14738	14649	63	90	704	79	252	20	35	31	182	941	35	90	35	422	49	20									
5066	7853	892	5066	14870	14710	14851	14983	15031	14639	4460																	
164	682	16	49	5	14701	15383	14853	14762	14687	4189																	
14697	15677	15545	1116	57	207	122	158	122	75	14	4	196	4	196	27	4	22	16	155	374	487	8	7248	29			
15830	15247	14815	15364	15239	14757	14829	14772	715	699	2171	2874	2171	3028	699	142	888	1634	1682	4687	6460	15471	14772	14644	15184	14772	1267	
14977	2237	1123	67	18	443	3224	669	150	953	14928	14747	14770	94	1123	3352	1123	26	14928	14770	14928	15427	15127	14686	15427	14913	222	
8	1	44	1	125	8	1	8	810	718	14722	14722	14990	146														
6130	9337	1302	7724	350	139	14999	16031	15137	15056	14844	1716																
14781	15254	15312	546	546	2	69	623	546	39	4100	62	546	1	2	1	2	69	546	69	546	15669	79					
16556	15942	17524	15406	2072	389	73	726	6633	4882	672	4303	366	14640	10													
1175	1666	2	162	35	8	7248	15824	15049	14952	15276	14829	14757	14807	15703	15335	15703	14952	15171	14772	15444	324						
14684	14887	311	612	258	1272	471	15259	16000	15714	283																	
14997	14656	14656	14656	2	121	325	14656	2	325	1877	325																
251	192	421	317	3239	338	14710	15026	15026	192																		
14714	14689	52	1052	58	17	32	21	608	104	93	15530	14784	15117	32													
4	19	227	22	1747	137	227	14812	15119	14636	15173	14687	14678	14678	440													
14746	14774	14649	15024	14746	2005	74	3076	74	3076	497	468	26	108	26	779	777	1	15063	441								
14636	19	234	78	6	19	6	265	4	0	6	0	4	265	4	374	15173	15433	15173	14828	14744	15423	47					
130	89	318	1462	1158	686	100	14981	15347	15262	130																	
59	211	4	119	30	15002	15050	59	211	14756	15101	14827	14858	14644	60													
1821	1939	3639	1263	3733	138	6	114	596	6	13	15034	14682	14754	14947	14874	15063	15075	14991	15723	15069	179						
16460	112	129	2830	15	86	254	3319	225	1596	255	1707	1063	2045	3020	39	14716	14676	16270	1818								
1131	541	672	53	2428	6843	1983	186	14694	16867	14694	14649	1491															
15712	15545	14645	14765	1305	791	602	59	92	59	9	4	21	458	1132	9	1241	9										
14736	14662	14931	347	7	0	74	67	184	347	243	243	74	243	74	243	243	14971	14911	14911	15311							
73	213	10	291	5703	2987	7339	2986	1320	5147	14642	15068	14678	15205	14917	14865	5703											
1693	81	160	186	0	3871	81	14663	14946	15307	14946	14721	14946	3871														
113	333	165	6	14797	14689	14682	14682	14761	14956	15136	14682	396															
541	452	213	118	3573	3630	9397	2965	988	896	15965	14992	15190	15190	15362	15889	15715	2965										
299	36	316	344	60	316	2	157	6	2	14645	14690	14659	316														
14655	15110	14771	14886	14768	14716	14647	14641	186	3	10	36	52															
3767	5	185	30	15	214	185	1052	14851	14782	14861	14730	14849	15129	15284	15175	15099	15371	15817	16206	15536	15861	106					
14714	15221	14782	14851	15067	15728	15966	15623	16098	8955	8030	8956	15045	8957	18	1016	14	4	506	1016	540							
4068	3601	562	880	760	3377	2	14642	14729	14677	14729	14677	14905	14905	14742	14748	16081	3										
44	81	123	122	5	1077	178	6	114	23	101	14778	14923	14850	780													
1164	2	209	350	2	1164	516	1164	14685	15029	14666	14667	15029	14947	15029	14826	15029	2										
14647	14685	14685	26	108	520	231	485	5633	6356	57	1173	15055	57														
15133	14771	15079	14940	15329	92	196	81	92	116	146	303	483	542	303	92	196	4	92	129	6	282						
15159	16455	14825	14743	14809	14789	14685	14809	15322	1	2	1	2	69	477	751	391	1103	210	1478	15864	12089						
14831	15261	14790	14890	163	51	3	907	94	20	4	18	64															
201	307	205	843	89	275	256	15161	14788	14788	15197	14783	14788	14998	15817	15099	14642	15045	15459	817								
51	236	160	3016	1084	439	37	439	285	1	15060	15048	15216	14813	15330	285												
14785	15060	14931	15163	917	22	7	917	7	472	917	51	53	1832	20	13												
14853	14754	37	3627	7630	2662	8797	10902	60	684	1003	60	14682	15541	14853	37												
17	4719	4720	80	74	162	35	17	68	270	14701	14666	14663	753														
17400	15338	15518	14986	15568	16879	14651	15338	17	203	66	45	893	305	66	193	176	66	595	305	17167	295						
15856	14956	15136	14931	14921	15451	2645	117	1803	3833	2645	14894	1803	2645	319	814	16	4	3833	117	1803	15136	14956	60				
14636	1355	78	78	223	38	10	15034	14636	14918	14756	14636	6															
10648	10649	10650	10651	10652	10653	10654	1133	117	23	112	3347	14803	14693	14753	14780	14818	14803	14693	14753	14780	14914	14753	6503				
0	7	232	14749	15103	14746	15103	14899	14767	14862	14767	0																
18	307	138	93	201	821	5353	145	133	342	100	301	133	2075	12	15147	14807	14922	14762	1								
14986	14951	14970	14639	14639	96	185	15	417	24	303	15	599	303	15	24	197	96	111									
6457	65	662	6	366	3	366	125	286	662	564	346	15317	15471	14829	15861	14772	15317	14965	17222	14834	15317	14965	14772	14770	3636		
